"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/22 11:59:59 am CET","Över 65 år","Ja (enbart digitalt)","5","jag har levt med DN i 60 år","5","5","5","5","5","5","5"
"2021/03/22 12:01:17 pm CET","Över 65 år","Nej, men har varit förut","1","Digital prenumeration kan aldrig ersätta en papperstidning, bara vara ett komplement när maninte är hemma.","1","1","1","1","1","1","2"
"2021/03/22 12:01:58 pm CET","Över 65 år","Ja (papperstidning)","2","Tycker om att läsa papperstidningen, inte lika bra att sitta vid datorn och läsa.","2","2","2","2","2","2","1"
"2021/03/22 12:02:25 pm CET","Över 65 år","Ja (enbart digitalt)","1","","5","1","5","1","1","1","1"
"2021/03/22 12:02:50 pm CET","40-65 år","Ja (enbart digitalt)","3","Är intresserad enbart av artiklar och pdf-tidning. Övrigt vill jag inte betala för.","4","1","5","2","2","1","1"
"2021/03/22 12:03:00 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt. Inte ens värt vad jag betalar idag, kommer avsluta.","3","1","3","1","1","1","1"
"2021/03/22 12:03:19 pm CET","40-65 år","Ja (enbart digitalt)","3","","5","1","5","1","1","1","1"
"2021/03/22 12:06:24 pm CET","40-65 år","Ja (enbart digitalt)","1","Priset","3","1","3","1","1","1","1"
"2021/03/22 12:08:12 pm CET","40-65 år","Ja (papperstidning)","4","Framför allt intresserad av alla artiklar och eDN, ","5","4","5","2","3","2","2"
"2021/03/22 12:09:23 pm CET","40-65 år","Ja (enbart digitalt)","2","Nöjd med den enklare varianten av prenumeration jag har. ","5","2","5","2","2","2","2"
"2021/03/22 12:09:48 pm CET","Över 65 år","Ja (papperstidning)","4","tycker om pappers tidning ","5","1","1","4","4","4","4"
"2021/03/22 12:10:23 pm CET","30-39 år","Ja (enbart digitalt)","1","Jag är i nuläget enbart intresserad av att kunna läsa på DN.se ","5","1","5","1","1","1","1"
"2021/03/22 12:10:48 pm CET","40-65 år","Nej, men har varit förut","1","Svindyrt.","1","1","1","1","1","1","1"
"2021/03/22 12:11:25 pm CET","Över 65 år","Ja (enbart digitalt)","5","Jag vill ha korsorden och åtmostone ett extrakonto, men jag tycker det är en väl stor prishöjning!","5","1","5","1","1","5","5"
"2021/03/22 12:11:32 pm CET","Över 65 år","Ja (papperstidning)","4","Prisvärt","4","1","1","1","2","1","4"
"2021/03/22 12:13:03 pm CET","Över 65 år","Nej, men har varit förut","2","Priset i högsta laget","4","2","3","2","2","2","2"
"2021/03/22 12:13:54 pm CET","40-65 år","Ja (enbart digitalt)","4","Är redan prenumerant","5","4","1","5","4","3","4"
"2021/03/22 12:14:21 pm CET","40-65 år","Ja (enbart digitalt)","4","","3","2","3","3","3","3","3"
"2021/03/22 12:14:29 pm CET","Över 65 år","Ja (enbart digitalt)","2","Inte  intresserad av annat än tidningen","4","3","4","2","2","3","2"
"2021/03/22 12:14:49 pm CET","40-65 år","Ja (enbart digitalt)","1","Har inte råd just nu. Egen företagare utan krisstöd...","5","1","4","1","1","1","1"
"2021/03/22 12:15:25 pm CET","40-65 år","Ja (enbart digitalt)","1","","3","1","3","1","1","1","2"
"2021/03/22 12:15:35 pm CET","40-65 år","Ja (enbart digitalt)","2","Hellre billigare och utan extrakonton, rabatter och korsord","5","3","5","2","2","3","2"
"2021/03/22 12:15:38 pm CET","40-65 år","Ja (enbart digitalt)","1","","1","1","1","1","1","1","1"
"2021/03/22 12:16:15 pm CET","40-65 år","Nej, men har varit förut","2","","2","1","2","1","1","2","2"
"2021/03/22 12:17:55 pm CET","40-65 år","Ja (enbart digitalt)","1","SVINDYRT.....","1","1","1","1","1","1","1"
"2021/03/22 12:17:58 pm CET","Över 65 år","Ja (enbart digitalt)","2","","3","2","3","2","2","2","2"
"2021/03/22 12:18:06 pm CET","40-65 år","Ja (enbart digitalt)","3","Tycker inte att appen fungerar så bra. Bra med korsord","5","4","5","2","2","4","3"
"2021/03/22 12:18:11 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt, har ingen glädje av extra konton, löser inte korsord","4","1","4","1","1","2","1"
"2021/03/22 12:19:22 pm CET","40-65 år","Ja (enbart digitalt)","1","det enda jag vill ha är dn-appen och dn.se, extra konton gör ingen skilland för mig och jag är en sparsam person så rabatter osv är inte så intressant för mig.","3","1","1","1","1","1","1"
"2021/03/22 12:19:52 pm CET","Över 65 år","Ja (papperstidning)","2","Vill ha korsord i papperstidning","3","2","2","2","1","1","1"
"2021/03/22 12:20:24 pm CET","40-65 år","Ja (papperstidning)","4","Dn är den bästa tidningen","3","1","5","2","2","2","2"
"2021/03/22 12:20:53 pm CET","40-65 år","Ja (enbart digitalt)","4","Det är detta jag vill ha trots de frekventa prishöjningarna, nu börjar det bli dyrt.","4","2","5","1","1","2","3"
"2021/03/22 12:22:46 pm CET","Över 65 år","Ja (papperstidning)","1","Vill inte ha digitala korsord","1","1","1","1","1","1","1"
"2021/03/22 12:23:15 pm CET","30-39 år","Ja (enbart digitalt)","1","För dyrt och innehåller massa saker jag inte är intresserad av","4","2","4","1","1","1","2"
"2021/03/22 12:23:21 pm CET","40-65 år","Nej och har aldrig varit","2","","2","2","3","2","2","2","2"
"2021/03/22 12:24:28 pm CET","40-65 år","Nej och har aldrig varit","1","","3","1","3","1","1","1","1"
"2021/03/22 12:26:48 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","4","2","4","1","1","2","1"
"2021/03/22 12:26:55 pm CET","40-65 år","Ja (papperstidning)","1",">>Extremt<< dålig funktionalitet på mobil (iphone)","2","2","2","2","2","2","2"
"2021/03/22 12:28:07 pm CET","40-65 år","Ja (enbart digitalt)","1","","1","1","1","1","1","1","1"
"2021/03/22 12:28:35 pm CET","40-65 år","Ja (papperstidning)","2","Jag har papperstidningsprenumeration och vill fortsätta med det, iallafall de närmaste åren. Tillgång till digitalt material är också viktigt men inte utan papperstidningen ","1","1","1","1","1","1","1"
"2021/03/22 12:28:54 pm CET","Under 30 år","Ja (enbart digitalt)","1","Är student, har inte råd. ","2","1","2","1","1","1","1"
"2021/03/22 12:30:52 pm CET","40-65 år","Ja (papperstidning)","1","","1","1","1","1","1","1","1"
"2021/03/22 12:30:55 pm CET","Över 65 år","Ja (enbart digitalt)","1","Behöver inte all den infon.","1","1","1","1","1","1","1"
"2021/03/22 12:31:30 pm CET","Över 65 år","Ja (enbart digitalt)","1","Dyrt o onödigt","2","1","5","1","1","1","1"
"2021/03/22 12:31:45 pm CET","Över 65 år","Ja (enbart digitalt)","1","Dyrt o onödigt","2","1","5","1","1","1","1"
"2021/03/22 12:32:16 pm CET","40-65 år","Ja (enbart digitalt)","1","Har inget intresse av de tillagda sakerna","3","1","3","1","1","1","1"
"2021/03/22 12:32:20 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","3","2","4","1","1","2","2"
"2021/03/22 12:32:35 pm CET","30-39 år","Ja (enbart digitalt)","2","","3","2","3","1","2","2","2"
"2021/03/22 12:32:47 pm CET","Över 65 år","Ja (enbart digitalt)","2","Dyrt. Inte intressarad av rabatter. Behöver inte 5 extra konton","4","1","4","1","1","1","1"
"2021/03/22 12:34:20 pm CET","Över 65 år","Ja (papperstidning)","1","Har prenumererat på DN i 60 år och tidigare haft gratis tillgång till det digitala materialet. Detta upphörde för ett halvår sedan Varför?","1","1","1","1","1","1","1"
"2021/03/22 12:34:21 pm CET","Över 65 år","Ja (enbart digitalt)","1","Alldeles för hög avgift i förhållande till den grad jag nyttjar tjänsten då jag inte läser tidningen varje dag.","5","1","1","1","1","1","1"
"2021/03/22 12:34:34 pm CET","40-65 år","Ja (papperstidning)","4","5 extra konton inte intressant","5","5","5","4","5","4","5"
"2021/03/22 12:34:48 pm CET","40-65 år","Ja (enbart digitalt)","1","Priset är avgörande.","5","1","5","1","1","1","1"
"2021/03/22 12:35:26 pm CET","40-65 år","Ja (enbart digitalt)","1","","4","1","4","1","2","2","1"
"2021/03/22 12:35:42 pm CET","40-65 år","Ja (enbart digitalt)","1","För mycket pengar","1","1","4","1","1","1","1"
"2021/03/22 12:37:03 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag är nöjd med det lilla paket jag har.","2","2","2","2","2","2","2"
"2021/03/22 12:37:21 pm CET","40-65 år","Ja (enbart digitalt)","1","Känns för dyrt","3","1","3","1","1","1","1"
"2021/03/22 12:38:30 pm CET","40-65 år","Ja (enbart digitalt)","3","","4","2","4","2","3","3","3"
"2021/03/22 12:39:27 pm CET","Över 65 år","Ja (papperstidning)","5","Frågan för min del är intge aktuell då jag har prenumeration på papperstidningen och därmed tillgång till det elektroniska innehållet","4","1","4","1","1","1","1"
"2021/03/22 12:40:59 pm CET","Över 65 år","Ja (papperstidning)","2","","4","1","4","1","2","4","2"
"2021/03/22 12:41:58 pm CET","Över 65 år","Ja (enbart digitalt)","1","ekonomi","5","1","5","1","1","1","1"
"2021/03/22 12:42:35 pm CET","40-65 år","Ja (papperstidning)","4","5 xtra konton ingår","5","4","5","3","3","4","4"
"2021/03/22 12:44:03 pm CET","Över 65 år","Ja (enbart digitalt)","1","För hög kostnad!","2","1","1","1","1","1","1"
"2021/03/22 12:44:12 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag är intresserad av ""så mycket""! :)","3","1","3","1","1","1","1"
"2021/03/22 12:44:32 pm CET","Över 65 år","Ja (enbart digitalt)","1","Behöver inte det som ingår","1","1","1","1","1","1","1"
"2021/03/22 12:45:01 pm CET","Över 65 år","Ja (papperstidning)","4","Antalet konton","4","2","5","3","3","3","3"
"2021/03/22 12:45:26 pm CET","40-65 år","Ja (enbart digitalt)","1","lite dyrt","4","1","5","1","1","1","1"
"2021/03/22 12:46:01 pm CET","40-65 år","Ja (papperstidning)","2","Pris","2","2","2","1","1","1","1"
"2021/03/22 12:46:57 pm CET","40-65 år","Ja (papperstidning)","2","jag behöver inte fler konton","3","2","4","1","2","3","2"
"2021/03/22 12:47:07 pm CET","40-65 år","Ja (enbart digitalt)","3","För dyrt","4","1","4","1","1","1","1"
"2021/03/22 12:47:37 pm CET","Över 65 år","Ja (enbart digitalt)","2","Föf dyr ","5","4","5","2","2","2","2"
"2021/03/22 12:48:26 pm CET","40-65 år","Ja (enbart digitalt)","1","Behöver bara ett extra konto. Totalt ointresserad av DN erbjudanden. Känner inte behov av pdf-tidning. Saknar däremot korsorden i min billigare prenumeration.","5","1","5","1","1","1","1"
"2021/03/22 12:48:49 pm CET","Över 65 år","Ja (enbart digitalt)","2","","4","2","4","1","2","2","2"
"2021/03/22 12:48:49 pm CET","Över 65 år","Ja (enbart digitalt)","3","xx","3","2","3","1","1","2","1"
"2021/03/22 12:49:29 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","5","3","5","1","1","3","1"
"2021/03/22 12:49:33 pm CET","40-65 år","Nej, men har varit förut","1","Pga klarna","1","1","1","1","1","1","1"
"2021/03/22 12:49:41 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","3","1","4","1","1","1","1"
"2021/03/22 12:49:41 pm CET","40-65 år","Ja (enbart digitalt)","4","","2","2","2","2","3","2","3"
"2021/03/22 12:50:00 pm CET","40-65 år","Ja (enbart digitalt)","1","Högt pris i förhållande till dagens ","3","1","3","1","1","2","1"
"2021/03/22 12:50:07 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","2","1","2","1","1","1","1"
"2021/03/22 12:50:58 pm CET","40-65 år","Ja (papperstidning)","1","Jag betalar några tior extra och får tre papperstidningar i veckan. Och eftersom de flesta artiklarna är desamma på dn.se och i tidningen så förstår jag inte varför de skulle ses som bonus? Vad betyder 5 extra konton? ","5","1","5","1","1","3","1"
"2021/03/22 12:51:02 pm CET","40-65 år","Ja (papperstidning)","2","Skulle vara mer intresserad om man kunde vinna något på korsorden som man kunde förr. Roligare att lösa dem då.","5","4","5","1","1","2","2"
"2021/03/22 12:51:31 pm CET","Under 30 år","Ja (enbart digitalt)","3","Om jag ska betala över 4000kr per år så vill jag nog ha en papperstidning istället.","5","3","4","2","3","2","3"
"2021/03/22 12:52:02 pm CET","40-65 år","Ja (enbart digitalt)","2","","5","2","5","1","3","2","4"
"2021/03/22 12:52:50 pm CET","30-39 år","Ja (enbart digitalt)","1","Inte intresserad av korsord, rabatter och så många extra konton","4","2","2","1","1","1","1"
"2021/03/22 12:54:08 pm CET","40-65 år","Ja (enbart digitalt)","3","konsumerar inte nyheter på det sättet att det skulle vara värt det. Materialet i appen är ofta redan ""gammalt"" när man också använder dn.se","5","2","5","1","1","3","2"
"2021/03/22 12:54:22 pm CET","Över 65 år","Ja (papperstidning)","3","tycker papperstidning är, något att kunna hålla i och eventuella kunna bläddra fram och tillbaks i. Mycket enklare.","3","3","3","2","2","3","3"
"2021/03/22 12:55:23 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","3","1"
"2021/03/22 12:56:04 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","3","2","4","1","1","2","2"
"2021/03/22 12:56:26 pm CET","Över 65 år","Ja (enbart digitalt)","3","Tycker ej att det digital läsning är optimal","5","4","5","2","3","4","2"
"2021/03/22 12:57:39 pm CET","40-65 år","Ja (enbart digitalt)","1","Prisen ","5","1","3","1","1","1","1"
"2021/03/22 12:58:09 pm CET","40-65 år","Ja (enbart digitalt)","2","Det är alldeles för mycket pengar per månad för det jag vill använda.","5","2","5","1","2","1","1"
"2021/03/22 12:58:40 pm CET","Över 65 år","Ja (enbart digitalt)","1","Kommer förmodligen inte utnyttja allt i det paketet.","5","1","5","1","1","1","1"
"2021/03/22 12:58:47 pm CET","40-65 år","Ja (enbart digitalt)","3","Dyrt","5","2","5","1","3","2","3"
"2021/03/22 1:00:11 pm CET","Under 30 år","Ja (enbart digitalt)","1","Som student har jag inte råd med detta paket.","1","1","1","1","1","1","1"
"2021/03/22 1:01:15 pm CET","Över 65 år","Ja (enbart digitalt)","2","Billigast, skulle vilja ha papperstidningen, men den är  för dyr.","5","1","2","1","1","1","1"
"2021/03/22 1:01:17 pm CET","Över 65 år","Ja (enbart digitalt)","3","Jag kan ev. tänka mig att lägga till.100 kr/mån utöver mitt nuvarande abonnemang för arr ge mina två vuxna barn tillgång till DN om de är intresserade.(Jag betalar f.n. 249 kr/mån för samma abonnemang med EN inloggning)","5","1","5","1","1","1","3"
"2021/03/22 1:01:29 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag är nöjd med nyhetsuppdateringarna i digital form","4","2","4","1","1","2","1"
"2021/03/22 1:01:57 pm CET","Över 65 år","Ja (enbart digitalt)","2","låter väldigt dyrt","4","3","4","1","1","3","2"
"2021/03/22 1:03:02 pm CET","40-65 år","Ja (papperstidning)","3","Gillatr ppaerstidning men detta ger åtkomst till allt digitalt","3","1","5","1","1","2","3"
"2021/03/22 1:03:57 pm CET","30-39 år","Ja (enbart digitalt)","1","För dyrt för det som erbjuds","5","3","5","1","1","3","1"
"2021/03/22 1:04:41 pm CET","Över 65 år","Ja (papperstidning)","3","E-tidning samt digitala korsord är inte så intressant. Och DN erbjudanden har jag en känsla av mest handlar om Stockholm och jag bor i Norrbotten. ","4","3","5","2","3","3","2"
"2021/03/22 1:06:02 pm CET","40-65 år","Ja (papperstidning)","4","Jag tycker inte de digitala korsorden är så lockande, så jag vill ha papperstidning på helgerna, eller ännu hellre, samtliga nummer som motsvarar helgtidning.","1","1","1","1","2","1","5"
"2021/03/22 1:06:17 pm CET","Över 65 år","Nej, men har varit förut","1","För dyrt","4","1","3","1","1","1","1"
"2021/03/22 1:07:12 pm CET","40-65 år","Ja (papperstidning)","3","Tror inte att jag kommer att anvnäda Rabatterna, och inte heller korsorden i digital form (även om jag uppskattar korsord i papperstidningen)","4","1","5","1","2","1","3"
"2021/03/22 1:08:14 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag är ute efter att få läsa kvalitetsjournalistik, inte tramset omkring","4","2","3","1","1","2","1"
"2021/03/22 1:09:08 pm CET","40-65 år","Ja (enbart digitalt)","2","För stor skillnad mot idag ","5","3","5","2","2","3","2"
"2021/03/22 1:11:01 pm CET","40-65 år","Ja (enbart digitalt)","1","Det finns tyvärr inte så mycket lästid för mig.","5","1","4","1","1","1","1"
"2021/03/22 1:12:57 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","3","1","1","1","1","1","1"
"2021/03/22 1:14:03 pm CET","Över 65 år","Ja (enbart digitalt)","1","","2","1","2","1","1","1","1"
"2021/03/22 1:14:11 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","4","1","4","1","1","1","1"
"2021/03/22 1:14:13 pm CET","30-39 år","Ja (enbart digitalt)","3","Har inte behov av så många extrakonton, plus att jag inte använt mig av särskilt många rabatter via DN. Och jag gillar korsord men har aldrig löst digitalt. Så det jag upplever som ""extratjänsterna"" drar ner sannolikheten för att jag skulle teckna abonnemanget.","5","2","5","2","2","2","2"
"2021/03/22 1:16:08 pm CET","30-39 år","Nej, men har varit förut","1","","1","1","1","1","1","1","1"
"2021/03/22 1:17:22 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt .Jag läser flera andra tidningar,bl.a.enlokal dagstidning och flera månadstidn.","5","1","1","1","1","2","1"
"2021/03/22 1:18:04 pm CET","40-65 år","Ja (papperstidning)","3","Papper är trevligt. Jag sitter dagligen framför en skärm på jobbet","3","3","3","3","3","3","3"
"2021/03/22 1:18:37 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag är endast intresserad av artiklarna på dn.se och de kan man läsa genom en digital prenumeration för 119 kr/mån","4","3","5","2","2","3","2"
"2021/03/22 1:19:11 pm CET","40-65 år","Ja (enbart digitalt)","3","","5","2","5","1","2","1","4"
"2021/03/22 1:19:16 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag har DN som komplement och vill kunna läsa ledare och lite annat billigt. Att teckna ett så här dyrt paket är över huvud taget inte aktuellt.","3","1","3","1","1","1","1"
"2021/03/22 1:19:32 pm CET","Över 65 år","Ja (papperstidning)","2","","1","1","2","1","2","2","2"
"2021/03/22 1:19:46 pm CET","40-65 år","Nej, men har varit förut","2","Jag tycker att DN har blivit mindre äkta liberal (för mig är det typ THe Economist) och tyvärr lite mer vänstervriden och ängslig i rapporteringen.","3","2","2","2","2","2","2"
"2021/03/22 1:20:01 pm CET","Över 65 år","Ja (enbart digitalt)","1","Alltför magert innehåll","4","1","4","1","1","1","1"
"2021/03/22 1:20:24 pm CET","30-39 år","Ja (enbart digitalt)","1","För högt pris. Innehåll som inte lockar. ","2","2","4","1","1","3","1"
"2021/03/22 1:22:39 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt. Vill bara ha nyheter-","3","1","1","1","1","1","1"
