"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/23 6:53:02 am CET","Över 65 år","Ja (papperstidning)",3,2,4,2,3,2,2,2
"2021/03/23 6:53:17 am CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,3,2,3
"2021/03/23 6:53:27 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 6:53:37 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,2,1,2,4
"2021/03/23 6:57:37 am CET","40-65 år","Ja (enbart digitalt)",1,3,4,3,3,3,3,2
"2021/03/23 6:57:41 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,2,1,1,2
"2021/03/23 7:00:34 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 7:01:55 am CET","40-65 år","Ja (papperstidning)",5,5,3,4,5,5,4,5
"2021/03/23 7:02:16 am CET","40-65 år","Ja (enbart digitalt)",3,4,4,3,4,5,3,4
"2021/03/23 7:03:01 am CET","40-65 år","Ja (enbart digitalt)",4,4,3,2,3,5,5,4
"2021/03/23 7:03:08 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,4,4,1
"2021/03/23 7:03:52 am CET","40-65 år","Ja (enbart digitalt)",3,5,5,2,5,1,1,2
"2021/03/23 7:07:17 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 7:09:25 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,2,3,3
"2021/03/23 7:11:22 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 7:11:30 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,3,3,5,5,3
"2021/03/23 7:13:24 am CET","40-65 år","Ja (enbart digitalt)",4,1,4,1,4,2,1,1
"2021/03/23 7:15:04 am CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 7:16:05 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 7:18:58 am CET","40-65 år","Nej, men har varit förut",2,3,4,3,2,4,2,3
"2021/03/23 7:19:03 am CET","40-65 år","Ja (papperstidning)",1,1,3,1,1,1,1,3
"2021/03/23 7:20:14 am CET","40-65 år","Nej och har aldrig varit",1,2,3,2,2,2,4,2
"2021/03/23 7:22:31 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,4,4,2
"2021/03/23 7:24:25 am CET","40-65 år","Nej, men har varit förut",1,2,3,1,1,1,1,1
"2021/03/23 7:25:14 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,4
"2021/03/23 7:25:45 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 7:27:41 am CET","Över 65 år","Ja (enbart digitalt)",2,2,1,4,4,1,1,4
"2021/03/23 7:29:51 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,3,2,4,4,1
"2021/03/23 7:31:10 am CET","40-65 år","Ja (papperstidning)",4,5,4,4,4,5,5,4
"2021/03/23 7:31:40 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 7:32:11 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,3,3,1
"2021/03/23 7:33:47 am CET","Över 65 år","Ja (enbart digitalt)",4,5,5,5,5,5,5,5
"2021/03/23 7:33:54 am CET","40-65 år","Ja (enbart digitalt)",4,3,3,5,4,4,4,5
"2021/03/23 7:35:11 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,3,1
"2021/03/23 7:36:27 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,5,5,3
"2021/03/23 7:36:48 am CET","40-65 år","Ja (enbart digitalt)",2,4,1,1,5,1,1,4
"2021/03/23 7:36:58 am CET","40-65 år","Ja (enbart digitalt)",3,5,5,5,5,3,3,5
"2021/03/23 7:37:05 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 7:37:17 am CET","40-65 år","Ja (enbart digitalt)",2,4,1,1,5,1,1,4
"2021/03/23 7:39:00 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,3,3,3,2
"2021/03/23 7:44:44 am CET","Över 65 år","Ja (enbart digitalt)",5,5,5,5,5,5,5,5
"2021/03/23 7:44:49 am CET","40-65 år","Ja (enbart digitalt)",5,4,5,4,5,5,5,5
"2021/03/23 7:45:37 am CET","40-65 år","Nej, men har varit förut",1,1,3,1,1,3,2,1
"2021/03/23 7:47:38 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,5,5,2
"2021/03/23 7:47:52 am CET","30-39 år","Ja (enbart digitalt)",1,2,4,1,3,4,4,2
"2021/03/23 7:51:55 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,2,2,3,3,2
"2021/03/23 7:52:29 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,3,4,4,2
"2021/03/23 7:54:36 am CET","40-65 år","Ja (enbart digitalt)",4,1,4,2,1,5,4,1
"2021/03/23 7:55:14 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,3,5,5,3
"2021/03/23 7:55:24 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 7:55:46 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 7:56:02 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,3
"2021/03/23 7:56:32 am CET","30-39 år","Ja (enbart digitalt)",2,2,4,2,1,4,3,2
"2021/03/23 7:57:25 am CET","40-65 år","Ja (enbart digitalt)",3,3,3,3,5,4,2,4
"2021/03/23 7:58:06 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,5,1,1
"2021/03/23 8:00:55 am CET","30-39 år","Ja (enbart digitalt)",1,2,4,3,2,3,4,3
"2021/03/23 8:02:39 am CET","40-65 år","Ja (papperstidning)",5,5,5,5,5,5,5,5
"2021/03/23 8:03:47 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,3,4,2
"2021/03/23 8:04:24 am CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,3,3,1
"2021/03/23 8:07:00 am CET","30-39 år","Ja (enbart digitalt)",4,4,5,4,5,5,5,4
"2021/03/23 8:07:57 am CET","Över 65 år","Ja (papperstidning)",4,2,4,1,3,2,1,2
"2021/03/23 8:08:00 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 8:12:39 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 8:13:41 am CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 8:14:17 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 8:14:26 am CET","40-65 år","Ja (papperstidning)",2,3,5,2,3,3,2,2
"2021/03/23 8:15:43 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 8:18:58 am CET","30-39 år","Ja (enbart digitalt)",3,4,5,4,4,5,5,2
"2021/03/23 8:20:17 am CET","30-39 år","Ja (enbart digitalt)",3,4,4,3,3,4,4,4
"2021/03/23 8:21:45 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 8:25:05 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 8:25:09 am CET","30-39 år","Ja (enbart digitalt)",1,2,5,3,3,1,1,1
"2021/03/23 8:25:49 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/23 8:30:49 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,3,5,4,2
"2021/03/23 8:32:39 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,3,2,2
"2021/03/23 8:32:54 am CET","Över 65 år","Ja (enbart digitalt)",2,1,4,1,1,4,1,1
"2021/03/23 8:37:09 am CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,3,3,3,3
"2021/03/23 8:37:21 am CET","40-65 år","Nej och har aldrig varit",1,2,4,2,2,3,4,2
"2021/03/23 8:38:04 am CET","30-39 år","Nej, men har varit förut",1,1,2,1,1,4,3,1
"2021/03/23 8:38:43 am CET","Över 65 år","Ja (papperstidning)",5,3,2,3,3,1,1,3
"2021/03/23 8:38:44 am CET","Över 65 år","Nej, men har varit förut",2,1,1,1,1,1,1,1
"2021/03/23 8:39:17 am CET","40-65 år","Ja (enbart digitalt)",1,2,1,1,3,4,3,3
"2021/03/23 8:40:16 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,4,5,5,4
"2021/03/23 8:41:29 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,4,4,2
"2021/03/23 8:41:55 am CET","Över 65 år","Ja (papperstidning)",1,2,2,1,2,2,2,1
"2021/03/23 8:44:21 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 8:46:52 am CET","40-65 år","Nej, men har varit förut",1,1,3,1,1,1,1,1
"2021/03/23 8:47:52 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,4,1,2,2,1
"2021/03/23 8:51:53 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,3,4,4,2
"2021/03/23 8:53:10 am CET","30-39 år","Ja (papperstidning)",2,3,5,3,3,4,4,2
"2021/03/23 8:56:47 am CET","40-65 år","Nej och har aldrig varit",2,2,3,2,2,3,3,2
"2021/03/23 8:57:09 am CET","Under 30 år","Ja (enbart digitalt)",3,3,4,3,4,4,3,3
"2021/03/23 8:59:15 am CET","40-65 år","Nej, men har varit förut",3,3,4,4,4,4,4,4
"2021/03/23 8:59:32 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,4,1
"2021/03/23 8:59:33 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 9:01:07 am CET","40-65 år","Ja (enbart digitalt)",1,2,3,2,3,5,4,2
"2021/03/23 9:02:37 am CET","Över 65 år","Ja (enbart digitalt)",2,1,3,2,1,2,2,2
"2021/03/23 9:07:22 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,3,3,4,4,2
"2021/03/23 9:08:09 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,4,1,2
"2021/03/23 9:08:56 am CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,3,3,4,1
"2021/03/23 9:09:06 am CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,4,3,2,3
"2021/03/23 9:09:17 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,2,1,1
"2021/03/23 9:10:09 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:10:50 am CET","Under 30 år","Nej, men har varit förut",1,3,5,2,3,4,4,2
"2021/03/23 9:11:30 am CET","Under 30 år","Ja (enbart digitalt)",2,3,4,2,5,3,4,3
"2021/03/23 9:12:15 am CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,4,5,4,4
"2021/03/23 9:12:26 am CET","Över 65 år","Ja (enbart digitalt)",2,3,5,2,2,2,5,2
"2021/03/23 9:12:41 am CET","Under 30 år","Ja (enbart digitalt)",1,2,4,1,2,4,3,2
"2021/03/23 9:12:45 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:14:11 am CET","40-65 år","Ja (papperstidning)",3,4,4,3,4,1,1,3
"2021/03/23 9:15:10 am CET","Över 65 år","Nej, men har varit förut",2,4,5,4,4,4,5,4
"2021/03/23 9:15:29 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,2
"2021/03/23 9:18:13 am CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,1,2,2,1
"2021/03/23 9:19:39 am CET","Över 65 år","Ja (papperstidning)",3,3,4,4,3,4,4,2
"2021/03/23 9:21:02 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 9:21:35 am CET","Över 65 år","Ja (enbart digitalt)",3,4,5,3,4,4,4,4
"2021/03/23 9:21:44 am CET","Över 65 år","Ja (enbart digitalt)",5,4,2,2,3,4,3,3
"2021/03/23 9:22:15 am CET","Under 30 år","Ja (enbart digitalt)",1,1,2,1,1,1,1,1
"2021/03/23 9:22:25 am CET","Under 30 år","Nej och har aldrig varit",3,3,3,3,3,3,3,3
"2021/03/23 9:23:55 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/23 9:25:10 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,3,2,2
"2021/03/23 9:25:17 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,5,4,2
"2021/03/23 9:26:45 am CET","40-65 år","Ja (enbart digitalt)",2,5,4,3,5,5,4,5
"2021/03/23 9:27:42 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 9:28:37 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,2,5,4,2
"2021/03/23 9:30:21 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 9:31:14 am CET","Över 65 år","Ja (papperstidning)",1,1,2,1,1,1,1,1
"2021/03/23 9:32:02 am CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,3,3,1
"2021/03/23 9:32:45 am CET","40-65 år","Ja (papperstidning)",3,4,5,4,5,5,5,5
"2021/03/23 9:33:21 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 9:36:39 am CET","Över 65 år","Nej, men har varit förut",1,1,2,1,1,2,2,1
"2021/03/23 9:38:22 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 9:38:45 am CET","40-65 år","Ja (papperstidning)",2,4,4,2,4,5,4,5
"2021/03/23 9:40:06 am CET","Över 65 år","Ja (papperstidning)",3,3,2,2,4,3,3,3
"2021/03/23 9:45:26 am CET","40-65 år","Ja (enbart digitalt)",1,2,1,1,4,1,1,3
"2021/03/23 9:47:10 am CET","40-65 år","Ja (enbart digitalt)",2,3,4,2,3,4,3,2
"2021/03/23 9:47:28 am CET","Över 65 år","Ja (enbart digitalt)",1,2,1,1,1,5,2,1
"2021/03/23 9:47:47 am CET","Över 65 år","Ja (papperstidning)",2,2,3,2,2,3,3,2
"2021/03/23 9:48:40 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,2,2,1
"2021/03/23 9:48:49 am CET","30-39 år","Ja (enbart digitalt)",1,4,5,4,4,5,5,4
"2021/03/23 9:50:58 am CET","30-39 år","Ja (enbart digitalt)",1,3,5,1,3,5,5,1
"2021/03/23 9:52:24 am CET","Över 65 år","Ja (enbart digitalt)",2,3,5,3,4,3,1,5
"2021/03/23 9:54:15 am CET","Över 65 år","Ja (papperstidning)",2,2,3,2,2,3,3,2
"2021/03/23 9:56:30 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,4,2,1
"2021/03/23 9:56:31 am CET","Över 65 år","Ja (enbart digitalt)",1,4,5,4,4,5,5,4
"2021/03/23 9:56:58 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,3,4,2
"2021/03/23 9:58:50 am CET","40-65 år","Ja (enbart digitalt)",2,3,3,2,4,5,4,3
"2021/03/23 9:59:10 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 9:59:40 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/23 10:00:54 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,5,4,1
"2021/03/23 10:01:50 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 10:02:14 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,4,2,2
"2021/03/23 10:04:16 am CET","40-65 år","Ja (papperstidning)",2,3,4,3,3,3,4,3
"2021/03/23 10:04:28 am CET","Över 65 år","Nej, men har varit förut",1,1,2,1,1,1,1,1
"2021/03/23 10:06:16 am CET","40-65 år","Ja (papperstidning)",1,3,5,2,3,2,1,1
"2021/03/23 10:06:58 am CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,1,1,2
"2021/03/23 10:07:10 am CET","40-65 år","Ja (enbart digitalt)",3,4,1,2,5,5,5,4
"2021/03/23 10:09:43 am CET","Över 65 år","Ja (enbart digitalt)",1,2,4,1,2,3,3,2
"2021/03/23 10:10:43 am CET","40-65 år","Ja (papperstidning)",5,5,5,5,5,5,5,5
"2021/03/23 10:10:43 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/23 10:10:45 am CET","Över 65 år","Nej och har aldrig varit",3,1,5,1,1,5,5,1
"2021/03/23 10:14:23 am CET","Över 65 år","Ja (enbart digitalt)",3,3,4,3,2,3,4,2
"2021/03/23 10:14:54 am CET","Över 65 år","Ja (enbart digitalt)",4,2,5,2,1,5,5,2
"2021/03/23 10:15:55 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,3,1
"2021/03/23 10:16:53 am CET","40-65 år","Ja (papperstidning)",2,2,3,2,2,3,3,2
"2021/03/23 10:17:11 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,1,1
"2021/03/23 10:17:36 am CET","40-65 år","Nej, men har varit förut",1,2,4,1,4,4,5,2
"2021/03/23 10:23:49 am CET","Över 65 år","Ja (enbart digitalt)",1,3,1,1,4,5,4,4
"2021/03/23 10:25:09 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,3,1,1,4,3
"2021/03/23 10:27:13 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/23 10:27:34 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,2,2,1
"2021/03/23 10:27:55 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,4,3,2,2
"2021/03/23 10:28:04 am CET","Under 30 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 10:28:20 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 10:31:31 am CET","40-65 år","Ja (enbart digitalt)",2,1,5,1,2,4,3,3
"2021/03/23 10:36:29 am CET","40-65 år","Ja (enbart digitalt)",4,4,4,3,5,5,4,4
"2021/03/23 10:37:08 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,2,4,2,3
"2021/03/23 10:37:31 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,3,4,1
"2021/03/23 10:37:36 am CET","40-65 år","Ja (enbart digitalt)",4,3,5,3,5,5,3,4
"2021/03/23 10:38:32 am CET","Över 65 år","Ja (papperstidning)",3,4,4,4,2,5,4,3
"2021/03/23 10:38:44 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 10:38:56 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 10:44:36 am CET","40-65 år","Ja (papperstidning)",3,2,1,1,2,2,2,1
"2021/03/23 10:46:40 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,5,5,1
"2021/03/23 10:46:51 am CET","Över 65 år","Ja (enbart digitalt)",1,1,2,1,1,4,3,1
"2021/03/23 10:49:39 am CET","40-65 år","Ja (enbart digitalt)",3,3,4,2,4,5,3,4
"2021/03/23 10:50:27 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 10:51:14 am CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,3,3,2
"2021/03/23 10:53:32 am CET","40-65 år","Nej, men har varit förut",1,2,3,2,2,4,4,2
"2021/03/23 10:58:15 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/23 10:59:31 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 11:01:23 am CET","30-39 år","Ja (enbart digitalt)",1,3,5,1,3,4,3,1
"2021/03/23 11:01:26 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,4,3,2
"2021/03/23 11:01:57 am CET","40-65 år","Ja (papperstidning)",2,2,4,2,2,4,2,2
"2021/03/23 11:03:45 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,2,1
"2021/03/23 11:05:13 am CET","40-65 år","Ja (papperstidning)",3,3,1,3,4,3,5,3
"2021/03/23 11:07:21 am CET","Över 65 år","Ja (papperstidning)",4,3,5,3,3,5,5,3
"2021/03/23 11:07:26 am CET","40-65 år","Ja (enbart digitalt)",3,2,4,3,4,2,2,2
"2021/03/23 11:08:42 am CET","40-65 år","Nej, men har varit förut",3,3,4,2,2,4,4,2
"2021/03/23 11:08:58 am CET","40-65 år","Nej, men har varit förut",3,3,4,2,2,4,4,2
"2021/03/23 11:09:45 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,1,3,1
"2021/03/23 11:10:18 am CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,3,5,3,3
"2021/03/23 11:10:24 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,3,1
"2021/03/23 11:13:24 am CET","30-39 år","Ja (enbart digitalt)",2,3,1,1,5,4,3,4
"2021/03/23 11:14:32 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 11:16:24 am CET","40-65 år","Ja (enbart digitalt)",3,2,5,3,2,2,2,2
"2021/03/23 11:17:35 am CET","40-65 år","Ja (papperstidning)",3,4,4,4,4,4,3,4
"2021/03/23 11:23:05 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,3,3,4,2
"2021/03/23 11:24:54 am CET","Över 65 år","Ja (enbart digitalt)",2,2,2,2,2,5,2,2
"2021/03/23 11:28:45 am CET","40-65 år","Ja (papperstidning)",3,3,4,3,3,3,3,3
"2021/03/23 11:31:10 am CET","40-65 år","Ja (enbart digitalt)",4,5,2,3,5,4,2,5
"2021/03/23 11:32:22 am CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 11:32:39 am CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,1,1,1
"2021/03/23 11:33:40 am CET","40-65 år","Ja (papperstidning)",1,2,2,2,2,1,2,3
"2021/03/23 11:35:43 am CET","30-39 år","Ja (enbart digitalt)",2,2,5,2,2,5,4,2
"2021/03/23 11:36:13 am CET","30-39 år","Ja (enbart digitalt)",3,2,5,2,1,1,3,2
"2021/03/23 11:39:43 am CET","Över 65 år","Ja (enbart digitalt)",1,2,4,2,3,4,4,2
"2021/03/23 11:42:06 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,1,1,1
"2021/03/23 11:42:19 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,3,3,2
"2021/03/23 11:43:00 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,2,2,1
"2021/03/23 11:49:03 am CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,2,2,2
"2021/03/23 11:49:15 am CET","Över 65 år","Ja (enbart digitalt)",2,2,5,3,3,2,2,2
"2021/03/23 11:52:05 am CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,3,4,4,3
"2021/03/23 11:53:05 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 11:54:36 am CET","40-65 år","Ja (papperstidning)",2,2,3,2,3,1,1,2
"2021/03/23 11:56:32 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,4,1,1,1,2
"2021/03/23 11:59:37 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,3,3,1,1,1
"2021/03/23 12:01:14 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,5,3,1
"2021/03/23 12:01:28 pm CET","40-65 år","Ja (enbart digitalt)",1,3,4,3,3,5,5,3
"2021/03/23 12:02:26 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 12:08:19 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,5,2,1
"2021/03/23 12:10:54 pm CET","Under 30 år","Nej och har aldrig varit",1,3,5,2,2,2,3,1
"2021/03/23 12:14:28 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 12:18:06 pm CET","40-65 år","Ja (enbart digitalt)",3,4,4,2,5,3,3,3
"2021/03/23 12:18:11 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,2,1,2,1,2
"2021/03/23 12:18:27 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,5,5,1,3,1,1
"2021/03/23 12:18:27 pm CET","Under 30 år","Nej och har aldrig varit",1,1,3,1,2,2,3,2
"2021/03/23 12:18:55 pm CET","40-65 år","Ja (papperstidning)",4,3,4,3,4,3,2,4
"2021/03/23 12:22:25 pm CET","40-65 år","Ja (papperstidning)",2,3,4,4,3,4,4,2
"2021/03/23 12:23:09 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 12:23:47 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,4,3,1
"2021/03/23 12:25:52 pm CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 12:25:56 pm CET","Över 65 år","Ja (enbart digitalt)",1,3,5,2,2,5,4,3
"2021/03/23 12:26:17 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,3,2,1
"2021/03/23 12:28:34 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,3,3,4,4,3
"2021/03/23 12:28:46 pm CET","Under 30 år","Ja (enbart digitalt)",1,3,5,2,2,5,1,1
"2021/03/23 12:32:32 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 12:37:20 pm CET","Över 65 år","Ja (papperstidning)",1,3,5,3,3,1,3,3
"2021/03/23 12:37:46 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 12:44:43 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 12:45:50 pm CET","40-65 år","Ja (enbart digitalt)",1,4,5,4,4,3,2,2
"2021/03/23 12:46:21 pm CET","40-65 år","Ja (enbart digitalt)",3,4,5,3,3,5,5,3
"2021/03/23 12:50:54 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,3,1,2,3,3,1
"2021/03/23 12:51:40 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,3,1,2,3,3,1
"2021/03/23 12:53:18 pm CET","30-39 år","Ja (enbart digitalt)",1,1,2,1,1,1,1,1
"2021/03/23 12:55:09 pm CET","40-65 år","Ja (papperstidning)",4,2,5,3,2,5,3,3
"2021/03/23 1:00:08 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,2,1
"2021/03/23 1:01:55 pm CET","40-65 år","Nej, men har varit förut",2,2,4,2,2,4,3,1
"2021/03/23 1:02:35 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,3,2,1,1,2
