"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/23 9:21:24 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 9:21:45 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
"2021/03/23 9:21:46 am CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,3,2,1,2
"2021/03/23 9:23:52 am CET","40-65 år","Ja (papperstidning)",4,1,1,4,4,2,2,2
"2021/03/23 9:24:32 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,3,3,1,1,1
"2021/03/23 9:25:00 am CET","40-65 år","Ja (papperstidning)",1,5,1,3,1,3,1,2
"2021/03/23 9:28:23 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,3,1,1,2
"2021/03/23 9:29:20 am CET","Över 65 år","Ja (enbart digitalt)",3,3,3,4,3,3,3,3
"2021/03/23 9:29:24 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,2
"2021/03/23 9:30:04 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,5,1,1,1,1
"2021/03/23 9:31:26 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,4,1,1,1
"2021/03/23 9:34:47 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,4,1,1,3
"2021/03/23 9:35:11 am CET","Över 65 år","Ja (enbart digitalt)",3,2,1,4,3,4,2,2
"2021/03/23 9:36:51 am CET","40-65 år","Ja (papperstidning)",2,1,1,2,3,1,1,1
"2021/03/23 9:38:47 am CET","40-65 år","Ja (enbart digitalt)",4,3,3,4,3,3,3,3
"2021/03/23 9:39:51 am CET","40-65 år","Ja (papperstidning)",2,2,2,2,3,2,2,2
"2021/03/23 9:42:09 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,5,3,1,1
"2021/03/23 9:44:10 am CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 9:44:51 am CET","Över 65 år","Ja (enbart digitalt)",3,1,2,2,3,4,2,5
"2021/03/23 9:47:34 am CET","Över 65 år","Ja (enbart digitalt)",4,2,2,4,4,4,4,3
"2021/03/23 9:48:05 am CET","Över 65 år","Ja (enbart digitalt)",3,3,3,3,3,3,3,3
"2021/03/23 9:48:06 am CET","Över 65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/23 9:48:17 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
"2021/03/23 9:48:35 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:49:52 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,2,2,1,1
"2021/03/23 9:50:12 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 9:52:18 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 9:54:36 am CET","40-65 år","Ja (papperstidning)",4,1,1,4,3,1,1,2
"2021/03/23 9:54:58 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:58:58 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,3,3,1,1,1
"2021/03/23 10:01:05 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,4,1,1,1
"2021/03/23 10:01:56 am CET","Över 65 år","Ja (enbart digitalt)",4,2,1,4,2,3,3,3
"2021/03/23 10:02:13 am CET","Över 65 år","Ja (papperstidning)",4,2,2,3,4,2,2,3
"2021/03/23 10:02:20 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,2,2,2,2,2
"2021/03/23 10:04:44 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 10:05:43 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 10:07:16 am CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,1,1,3
"2021/03/23 10:09:07 am CET","40-65 år","Ja (enbart digitalt)",2,3,3,2,2,3,3,3
"2021/03/23 10:10:12 am CET","Över 65 år","Ja (papperstidning)",3,2,1,1,2,1,1,2
"2021/03/23 10:11:26 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,5,1,1,1
"2021/03/23 10:13:48 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,5,2,1,1,1
"2021/03/23 10:13:55 am CET","40-65 år","Ja (papperstidning)",2,1,1,2,2,1,1,1
"2021/03/23 10:16:28 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 10:19:18 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,2
"2021/03/23 10:20:44 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 10:21:20 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 10:22:29 am CET","30-39 år","Ja (enbart digitalt)",4,3,3,3,5,4,3,3
"2021/03/23 10:23:07 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,4,1,4
"2021/03/23 10:23:15 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,1,1,1,1,1
"2021/03/23 10:23:27 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,4,1,1,1
"2021/03/23 10:23:41 am CET","40-65 år","Ja (papperstidning)",4,1,1,3,4,2,1,4
"2021/03/23 10:27:57 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,1
"2021/03/23 10:28:56 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,5,3,3,1,3
"2021/03/23 10:31:38 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,3,3,1,1,1
"2021/03/23 10:34:58 am CET","Över 65 år","Ja (papperstidning)",4,4,1,4,4,2,4,3
"2021/03/23 10:40:07 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 10:40:24 am CET","40-65 år","Ja (enbart digitalt)",5,2,2,5,5,3,2,2
"2021/03/23 10:40:41 am CET","Över 65 år","Ja (papperstidning)",2,2,1,3,3,2,2,1
"2021/03/23 10:42:16 am CET","Över 65 år","Ja (papperstidning)",4,3,3,4,4,4,3,3
"2021/03/23 10:44:42 am CET","Över 65 år","Ja (enbart digitalt)",3,3,2,5,4,4,2,2
"2021/03/23 10:51:37 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 10:54:37 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 10:59:17 am CET","40-65 år","Ja (enbart digitalt)",3,2,1,4,3,3,2,2
"2021/03/23 11:01:09 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 11:03:19 am CET","Över 65 år","Ja (enbart digitalt)",3,4,2,1,2,3,3,2
"2021/03/23 11:04:00 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 11:07:39 am CET","30-39 år","Ja (enbart digitalt)",4,1,1,5,3,2,1,1
"2021/03/23 11:11:13 am CET","40-65 år","Ja (papperstidning)",3,4,3,3,4,1,3,4
"2021/03/23 11:13:44 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 11:14:02 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,3
"2021/03/23 11:16:07 am CET","40-65 år","Ja (enbart digitalt)",4,1,2,5,3,3,1,1
"2021/03/23 11:16:24 am CET","Över 65 år","Ja (papperstidning)",1,1,1,2,2,1,1,1
"2021/03/23 11:16:29 am CET","40-65 år","Ja (papperstidning)",3,1,1,5,3,2,1,2
"2021/03/23 11:18:00 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 11:19:44 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,1,1,1,1
"2021/03/23 11:21:44 am CET","Under 30 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 11:21:45 am CET","40-65 år","Ja (enbart digitalt)",2,1,2,1,2,1,3,4
"2021/03/23 11:24:39 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,2,2,1,1,1
"2021/03/23 11:28:08 am CET","30-39 år","Ja (enbart digitalt)",5,2,3,2,2,2,3,3
"2021/03/23 11:30:02 am CET","40-65 år","Ja (papperstidning)",3,1,1,3,4,1,1,1
"2021/03/23 11:30:59 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 11:31:03 am CET","Över 65 år","Ja (enbart digitalt)",2,2,2,4,4,2,2,2
"2021/03/23 11:31:03 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,5,1,1,2
"2021/03/23 11:32:55 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,5,1,1,1
"2021/03/23 11:33:13 am CET","40-65 år","Ja (papperstidning)",5,1,1,5,5,1,1,1
"2021/03/23 11:33:38 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 11:39:18 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,2,2,4,3,4
"2021/03/23 11:41:24 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,4,2,1,1
"2021/03/23 11:46:15 am CET","40-65 år","Nej och har aldrig varit",3,1,1,1,5,1,1,1
"2021/03/23 11:48:52 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/23 11:49:58 am CET","40-65 år","Nej, men har varit förut",2,2,2,2,4,3,4,2
"2021/03/23 11:51:41 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 11:53:02 am CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,5,2,2,3
"2021/03/23 11:55:05 am CET","40-65 år","Ja (enbart digitalt)",2,2,1,3,3,1,1,2
"2021/03/23 11:55:09 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 11:56:43 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,4,2,1,1,1
"2021/03/23 11:58:54 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,2,4,1,1,2
"2021/03/23 11:59:01 am CET","Över 65 år","Ja (papperstidning)",2,3,1,2,2,3,2,2
"2021/03/23 11:59:07 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,1
"2021/03/23 12:03:05 pm CET","40-65 år","Nej, men har varit förut",3,1,1,3,3,1,1,1
"2021/03/23 12:03:41 pm CET","40-65 år","Ja (papperstidning)",3,2,1,3,3,4,2,4
"2021/03/23 12:05:03 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 12:05:20 pm CET","40-65 år","Ja (enbart digitalt)",3,4,4,5,5,2,1,5
"2021/03/23 12:10:55 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,1
"2021/03/23 12:16:48 pm CET","Under 30 år","Nej och har aldrig varit",3,1,1,1,2,1,1,1
"2021/03/23 12:18:46 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 12:22:42 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 12:26:01 pm CET","40-65 år","Ja (papperstidning)",2,2,2,3,4,2,2,2
"2021/03/23 12:26:11 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 12:31:39 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,4,3,2,1,2
"2021/03/23 12:32:21 pm CET","Över 65 år","Ja (papperstidning)",3,2,1,3,5,5,2,4
"2021/03/23 12:34:13 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,2,3,2,1,1
"2021/03/23 12:36:16 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,2
"2021/03/23 12:38:02 pm CET","40-65 år","Ja (papperstidning)",1,1,1,2,2,1,1,1
"2021/03/23 12:40:48 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 12:42:13 pm CET","40-65 år","Ja (papperstidning)",5,1,1,1,1,1,1,1
"2021/03/23 12:50:48 pm CET","Över 65 år","Ja (papperstidning)",3,4,4,2,2,4,4,4
"2021/03/23 12:50:56 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 12:52:23 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,4,1,1,1
"2021/03/23 12:54:24 pm CET","30-39 år","Ja (enbart digitalt)",4,1,2,4,5,3,1,3
"2021/03/23 12:56:17 pm CET","40-65 år","Nej och har aldrig varit",2,1,1,1,1,1,1,1
"2021/03/23 1:03:47 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,5,1,1,1
"2021/03/23 1:04:23 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 1:10:33 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 1:19:11 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 1:21:40 pm CET","Under 30 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/23 1:22:52 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 1:22:59 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,4,4,1,1,1
"2021/03/23 1:24:29 pm CET","30-39 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 1:25:21 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,5,1,1,2
"2021/03/23 1:25:27 pm CET","Över 65 år","Ja (papperstidning)",4,3,3,4,2,2,2,3
"2021/03/23 1:26:30 pm CET","Över 65 år","Nej, men har varit förut",5,1,1,5,5,2,1,2
"2021/03/23 1:28:10 pm CET","30-39 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 1:28:11 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,3,1,1,1
"2021/03/23 1:31:19 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,3
"2021/03/23 1:32:02 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,3,1,1,1
"2021/03/23 1:32:07 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 1:32:47 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,4,2,1,2
"2021/03/23 1:32:51 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 1:38:44 pm CET","Under 30 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 1:42:51 pm CET","40-65 år","Ja (papperstidning)",3,2,2,3,4,2,2,3
"2021/03/23 1:43:45 pm CET","40-65 år","Ja (papperstidning)",4,2,2,3,4,3,2,2
"2021/03/23 1:46:13 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 1:48:52 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,3,3,1,1,2
"2021/03/23 1:48:59 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,3,3,1,1,2
"2021/03/23 1:50:36 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,1,1,1
"2021/03/23 1:51:01 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 1:55:51 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 1:56:54 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,1,3,4,1,1,1
"2021/03/23 1:57:15 pm CET","Över 65 år","Nej, men har varit förut",2,1,1,2,1,1,1,1
"2021/03/23 2:04:20 pm CET","40-65 år","Ja (papperstidning)",3,2,2,3,3,2,2,2
"2021/03/23 2:06:37 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,3,2,1,1
"2021/03/23 2:08:44 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 2:13:13 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 2:15:04 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,3,3,1,2
"2021/03/23 2:19:45 pm CET","40-65 år","Ja (enbart digitalt)",3,1,4,2,2,1,3,3
"2021/03/23 2:21:57 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,2,2,1,2
"2021/03/23 2:26:59 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 2:28:07 pm CET","40-65 år","Nej, men har varit förut",3,1,1,4,4,1,1,1
"2021/03/23 2:28:24 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 2:30:39 pm CET","30-39 år","Ja (enbart digitalt)",4,3,1,5,4,3,2,3
"2021/03/23 2:32:24 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 2:33:13 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,1,1,2
"2021/03/23 2:33:29 pm CET","40-65 år","Ja (papperstidning)",4,2,1,4,3,3,2,4
"2021/03/23 2:34:49 pm CET","Över 65 år","Ja (papperstidning)",3,3,2,3,2,3,3,4
"2021/03/23 2:36:24 pm CET","Under 30 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 2:37:58 pm CET","40-65 år","Nej, men har varit förut",2,1,1,2,2,1,1,1
"2021/03/23 2:45:20 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,4,3,2,1,1
"2021/03/23 2:52:35 pm CET","Under 30 år","Ja (enbart digitalt)",3,1,4,5,3,1,4,3
"2021/03/23 2:56:50 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 2:58:05 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,5,1,1,1
"2021/03/23 2:58:16 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,1,1,1,1,1
"2021/03/23 3:06:01 pm CET","Över 65 år","Ja (papperstidning)",5,2,2,4,2,4,2,2
"2021/03/23 3:12:49 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 3:17:12 pm CET","40-65 år","Ja (papperstidning)",4,1,2,5,5,3,1,1
"2021/03/23 3:17:14 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 3:19:33 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 3:23:04 pm CET","40-65 år","Nej, men har varit förut",1,1,1,2,3,1,1,1
"2021/03/23 3:25:38 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 3:26:03 pm CET","Under 30 år","Ja (enbart digitalt)",2,1,1,2,4,1,1,2
"2021/03/23 3:28:39 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,3,1,3
"2021/03/23 3:29:20 pm CET","30-39 år","Ja (enbart digitalt)",2,3,1,5,2,3,3,1
"2021/03/23 3:31:46 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 3:32:33 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,2,2,1,1,1
"2021/03/23 3:34:00 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,2,1,1,1,1
"2021/03/23 3:35:14 pm CET","30-39 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 3:38:20 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 3:40:35 pm CET","40-65 år","Ja (papperstidning)",3,2,2,3,4,3,2,2
"2021/03/23 3:40:45 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,2,2,2,2,3
"2021/03/23 3:50:59 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,1,3,1,1,1
"2021/03/23 3:53:08 pm CET","Under 30 år","Ja (enbart digitalt)",2,1,1,2,3,1,1,1
"2021/03/23 3:54:18 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/23 3:55:20 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 3:57:58 pm CET","40-65 år","Ja (papperstidning)",3,4,1,5,4,4,1,5
"2021/03/23 3:58:05 pm CET","40-65 år","Ja (enbart digitalt)",4,3,3,5,5,4,3,4
"2021/03/23 4:02:29 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 4:09:39 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,2
"2021/03/23 4:12:52 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 4:14:35 pm CET","40-65 år","Ja (papperstidning)",3,1,1,4,3,4,3,1
"2021/03/23 4:17:31 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,5,1,1,1,1
"2021/03/23 4:20:48 pm CET","Över 65 år","Nej och har aldrig varit",3,2,2,4,4,3,2,2
"2021/03/23 4:20:58 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,3,3,1,1,1
"2021/03/23 4:22:27 pm CET","Över 65 år","Ja (papperstidning)",3,3,2,2,3,2,2,3
"2021/03/23 4:27:09 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 4:28:18 pm CET","Över 65 år","Nej och har aldrig varit",2,2,2,2,3,2,2,2
"2021/03/23 4:29:42 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,3
"2021/03/23 4:32:05 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,2,1,2
"2021/03/23 4:32:39 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,1,1,1,1
"2021/03/23 4:35:33 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 4:36:40 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,4,1,1,2
"2021/03/23 4:38:35 pm CET","30-39 år","Ja (enbart digitalt)",3,3,3,3,3,3,3,3
"2021/03/23 4:40:34 pm CET","40-65 år","Ja (papperstidning)",5,3,2,4,5,2,2,4
"2021/03/23 4:45:56 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 4:47:24 pm CET","40-65 år","Ja (enbart digitalt)",5,4,1,5,4,3,3,1
"2021/03/23 4:47:34 pm CET","Över 65 år","Ja (papperstidning)",2,2,1,3,1,2,1,2
"2021/03/23 4:47:50 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 4:50:38 pm CET","40-65 år","Nej, men har varit förut",3,1,3,3,4,2,3,2
"2021/03/23 4:52:53 pm CET","Över 65 år","Nej, men har varit förut",2,1,1,3,3,1,1,1
"2021/03/23 4:53:08 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,4,3,1,3
"2021/03/23 4:53:20 pm CET","40-65 år","Ja (papperstidning)",3,1,1,3,3,2,1,2
"2021/03/23 4:59:01 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,1
"2021/03/23 5:00:20 pm CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,3,3,2,4
"2021/03/23 5:04:19 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 5:06:09 pm CET","30-39 år","Ja (enbart digitalt)",5,3,1,5,5,4,3,3
"2021/03/23 5:06:22 pm CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,1,3,1
"2021/03/23 5:10:18 pm CET","Över 65 år","Ja (papperstidning)",3,2,1,2,1,2,1,2
"2021/03/23 5:11:53 pm CET","30-39 år","Nej och har aldrig varit",1,1,1,3,3,1,1,1
"2021/03/23 5:14:43 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,3,2,3,4
"2021/03/23 5:20:54 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 5:22:27 pm CET","40-65 år","Ja (papperstidning)",4,1,2,1,4,1,1,2
"2021/03/23 5:23:04 pm CET","Över 65 år","Ja (enbart digitalt)",5,2,1,5,3,3,3,3
"2021/03/23 5:26:04 pm CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,3,1,1,1
"2021/03/23 5:27:12 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 5:28:11 pm CET","30-39 år","Ja (enbart digitalt)",5,3,1,5,1,1,2,5
"2021/03/23 5:29:42 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,4,1,1,4
"2021/03/23 5:33:18 pm CET","40-65 år","Ja (papperstidning)",4,2,2,4,4,3,2,3
"2021/03/23 5:35:23 pm CET","Över 65 år","Ja (enbart digitalt)",1,3,3,2,1,4,3,4
"2021/03/23 5:36:56 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 5:38:37 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 5:38:57 pm CET","Över 65 år","Ja (enbart digitalt)",4,3,1,4,5,3,1,3
"2021/03/23 5:39:13 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,4
"2021/03/23 5:39:49 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 5:41:31 pm CET","Över 65 år","Ja (papperstidning)",5,5,5,5,5,5,5,5
"2021/03/23 5:42:12 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,4,3,1,1
"2021/03/23 5:49:42 pm CET","40-65 år","Ja (papperstidning)",3,1,1,2,1,1,1,1
"2021/03/23 5:50:32 pm CET","40-65 år","Ja (enbart digitalt)",3,1,2,4,4,3,1,3
"2021/03/23 5:56:36 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,4,1,1,1
"2021/03/23 5:58:40 pm CET","Över 65 år","Nej, men har varit förut",2,1,1,2,2,2,1,2
"2021/03/23 6:03:11 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 6:03:44 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 6:06:27 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 6:07:02 pm CET","Över 65 år","Ja (papperstidning)",5,1,1,1,1,1,1,1
"2021/03/23 6:07:04 pm CET","Över 65 år","Ja (papperstidning)",4,2,2,4,4,3,2,3
"2021/03/23 6:08:58 pm CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,2
"2021/03/23 6:09:20 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,4,1,2,1,1
"2021/03/23 6:09:45 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 6:11:24 pm CET","Över 65 år","Ja (enbart digitalt)",5,3,3,3,4,5,3,5
